Datetime,Water Level (m)
2023-12-17 00:00:00,-0.038231727
2023-12-17 01:00:00,-0.030843569
2023-12-17 02:00:00,-0.020102061
2023-12-17 03:00:00,-0.010350165
2023-12-17 04:00:00,-0.0023775701
2023-12-17 05:00:00,0.0024281314
2023-12-17 06:00:00,0.004248611
2023-12-17 07:00:00,0.0033141233
2023-12-17 08:00:00,-0.00045020666
2023-12-17 09:00:00,-0.006648645
2023-12-17 10:00:00,-0.014023973
2023-12-17 11:00:00,-0.019648086
2023-12-17 12:00:00,-0.021640949
2023-12-17 13:00:00,-0.020371592
2023-12-17 14:00:00,-0.016443135
2023-12-17 15:00:00,-0.011077585
2023-12-17 16:00:00,-0.006962409
2023-12-17 17:00:00,-0.005383482
2023-12-17 18:00:00,-0.005904786
2023-12-17 19:00:00,-0.008640172
2023-12-17 20:00:00,-0.0137142
2023-12-17 21:00:00,-0.020616096
2023-12-17 22:00:00,-0.02786982
2023-12-17 23:00:00,-0.03207994
2023-12-18 00:00:00,-0.032181304
2023-12-18 01:00:00,-0.027257312
2023-12-18 02:00:00,-0.016370589
2023-12-18 03:00:00,-0.004324895
2023-12-18 04:00:00,0.0067400923
2023-12-18 05:00:00,0.015350892
2023-12-18 06:00:00,0.020603878
2023-12-18 07:00:00,0.023334403
2023-12-18 08:00:00,0.023047071
2023-12-18 09:00:00,0.020164154
2023-12-18 10:00:00,0.015055824
2023-12-18 11:00:00,0.009342754
2023-12-18 12:00:00,0.0057469406
2023-12-18 13:00:00,0.005478159
2023-12-18 14:00:00,0.0081759
2023-12-18 15:00:00,0.01361716
2023-12-18 16:00:00,0.020131089
2023-12-18 17:00:00,0.02564103
2023-12-18 18:00:00,0.028528422
2023-12-18 19:00:00,0.029297002
2023-12-18 20:00:00,0.027983055
2023-12-18 21:00:00,0.024135841
2023-12-18 22:00:00,0.01800225
2023-12-18 23:00:00,0.012305188
2023-12-19 00:00:00,0.009443734
2023-12-19 01:00:00,0.010518138
2023-12-19 02:00:00,0.015371243
2023-12-19 03:00:00,0.0243368
2023-12-19 04:00:00,0.034614313
2023-12-19 05:00:00,0.043924853
2023-12-19 06:00:00,0.05066278
2023-12-19 07:00:00,0.054517664
2023-12-19 08:00:00,0.055034053
2023-12-19 09:00:00,0.052965827
2023-12-19 10:00:00,0.048913263
2023-12-19 11:00:00,0.04275818
2023-12-19 12:00:00,0.03618612
2023-12-19 13:00:00,0.031439573
2023-12-19 14:00:00,0.03030175
2023-12-19 15:00:00,0.032202207
2023-12-19 16:00:00,0.036644034
2023-12-19 17:00:00,0.04233618
2023-12-19 18:00:00,0.04784081
2023-12-19 19:00:00,0.050807938
2023-12-19 20:00:00,0.051746555
2023-12-19 21:00:00,0.050215025
2023-12-19 22:00:00,0.046528332
2023-12-19 23:00:00,0.041389633
2023-12-20 00:00:00,0.036145188
2023-12-20 01:00:00,0.03337193
2023-12-20 02:00:00,0.03385691
2023-12-20 03:00:00,0.037385117
2023-12-20 04:00:00,0.043961637
2023-12-20 05:00:00,0.052560735
2023-12-20 06:00:00,0.060495608
2023-12-20 07:00:00,0.06613408
2023-12-20 08:00:00,0.06862714
2023-12-20 09:00:00,0.068369314
2023-12-20 10:00:00,0.066374764
2023-12-20 11:00:00,0.06118923
2023-12-20 12:00:00,0.05490568
2023-12-20 13:00:00,0.04818437
2023-12-20 14:00:00,0.04327523
2023-12-20 15:00:00,0.041946277
2023-12-20 16:00:00,0.04330953
2023-12-20 17:00:00,0.048142325
2023-12-20 18:00:00,0.054586783
2023-12-20 19:00:00,0.06124308
2023-12-20 20:00:00,0.065887414
2023-12-20 21:00:00,0.067797706
2023-12-20 22:00:00,0.06772161
2023-12-20 23:00:00,0.065197684
2023-12-21 00:00:00,0.06132911
2023-12-21 01:00:00,0.056423623
2023-12-21 02:00:00,0.053887736
2023-12-21 03:00:00,0.05411903
2023-12-21 04:00:00,0.057083398
2023-12-21 05:00:00,0.06330443
2023-12-21 06:00:00,0.07108745
2023-12-21 07:00:00,0.07883995
2023-12-21 08:00:00,0.08390416
2023-12-21 09:00:00,0.08659168
2023-12-21 10:00:00,0.08666057
2023-12-21 11:00:00,0.08439725
2023-12-21 12:00:00,0.07987638
2023-12-21 13:00:00,0.073620476
2023-12-21 14:00:00,0.06700883
2023-12-21 15:00:00,0.062593065
2023-12-21 16:00:00,0.06147502
2023-12-21 17:00:00,0.06368955
2023-12-21 18:00:00,0.06944842
2023-12-21 19:00:00,0.07760855
2023-12-21 20:00:00,0.08646436
2023-12-21 21:00:00,0.093597576
2023-12-21 22:00:00,0.09809288
2023-12-21 23:00:00,0.10013226
2023-12-22 00:00:00,0.099754654
2023-12-22 01:00:00,0.09751334
2023-12-22 02:00:00,0.094148934
2023-12-22 03:00:00,0.091722116
2023-12-22 04:00:00,0.09209138
2023-12-22 05:00:00,0.09524096
2023-12-22 06:00:00,0.10104927
2023-12-22 07:00:00,0.10892413
2023-12-22 08:00:00,0.11674083
2023-12-22 09:00:00,0.12230307
2023-12-22 10:00:00,0.1253133
2023-12-22 11:00:00,0.12569892
2023-12-22 12:00:00,0.12382627
2023-12-22 13:00:00,0.11964162
2023-12-22 14:00:00,0.11399616
2023-12-22 15:00:00,0.10815757
2023-12-22 16:00:00,0.104774036
2023-12-22 17:00:00,0.10470371
2023-12-22 18:00:00,0.10803344
2023-12-22 19:00:00,0.11455433
2023-12-22 20:00:00,0.12337332
2023-12-22 21:00:00,0.13275048
2023-12-22 22:00:00,0.13977818
2023-12-22 23:00:00,0.14371713
2023-12-23 00:00:00,0.14546368
